Date,Open,High,Low,Close,Adj Close,Volume
2020-03-11,1728.689941,1763.020020,1712.989990,1748.800049,1748.800049,190530000
2020-03-12,1719.989990,1731.739990,1684.260010,1694.390015,1694.390015,203213300
2020-03-13,1694.390015,1728.890015,1589.650024,1706.920044,1706.920044,385709400
2020-03-16,1706.920044,1706.920044,1609.739990,1610.130005,1610.130005,223585000
2020-03-17,1610.130005,1618.099976,1515.199951,1520.040039,1520.040039,257674900
2020-03-18,1520.040039,1536.699951,1455.589966,1462.790039,1462.790039,221141700
2020-03-19,1462.790039,1465.660034,1371.189941,1375.699951,1375.699951,254651000
2020-03-20,1375.699951,1511.479980,1304.400024,1482.900024,1482.900024,370638300
2020-03-23,1397.689941,1397.689941,1397.689941,1397.689941,1397.689941,0
2020-03-24,1397.689941,1455.489990,1361.270020,1385.510010,1385.510010,363738300
2020-03-26,1385.510010,1592.790039,1385.510010,1565.560059,1565.560059,444099200
2020-03-27,1565.560059,1701.479980,1565.560059,1624.010010,1624.010010,597353800
2020-03-30,1624.010010,1624.010010,1522.739990,1561.400024,1561.400024,187419600
2020-03-31,1561.400024,1664.229980,1561.349976,1659.140015,1659.140015,423236300
2020-04-01,1659.140015,1694.119995,1626.849976,1639.280029,1639.280029,323594900
2020-04-02,1639.280029,1704.040039,1612.310059,1704.040039,1704.040039,241572500
2020-04-03,1704.040039,1718.510010,1687.260010,1712.719971,1712.719971,232175500
2020-04-06,1712.719971,1789.989990,1712.689941,1789.989990,1789.989990,211546300
2020-04-07,1756.660034,1756.660034,1756.660034,1756.660034,1756.660034,0
2020-04-08,1756.660034,1756.660034,1663.180054,1698.000000,1698.000000,249563500
2020-04-09,1698.000000,1733.670044,1668.780029,1733.670044,1733.670044,232430800
2020-04-13,1733.670044,1739.760010,1707.959961,1722.229980,1722.229980,138884000
2020-04-14,1722.229980,1746.430054,1716.719971,1746.430054,1746.430054,145667200
2020-04-15,1746.430054,1757.170044,1705.640015,1721.939941,1721.939941,180828800
2020-04-16,1653.709961,1653.709961,1653.709961,1653.709961,1653.709961,0
2020-04-17,1653.709961,1715.359985,1653.709961,1712.439941,1712.439941,218228500
2020-04-20,1712.439941,1738.260010,1694.079956,1704.439941,1704.439941,154661500
2020-04-21,1704.439941,1710.520020,1677.489990,1689.160034,1689.160034,129948800
2020-04-22,1689.160034,1715.849976,1670.650024,1709.890015,1709.890015,230238500
2020-04-23,1709.890015,1765.609985,1706.619995,1749.770020,1749.770020,195661400
2020-04-24,1749.770020,1755.380005,1719.410034,1721.949951,1721.949951,203071200
2020-04-27,1721.949951,1745.189941,1720.329956,1734.140015,1734.140015,161522500
2020-04-28,1734.140015,1780.040039,1733.719971,1773.849976,1773.849976,175764900
2020-04-29,1773.849976,1809.349976,1766.630005,1805.949951,1805.949951,245237800
2020-04-30,1805.949951,1842.579956,1805.949951,1821.390015,1821.390015,313579400
2020-05-04,1821.390015,1821.390015,1757.920044,1770.579956,1770.579956,227328700
2020-05-05,1770.579956,1808.310059,1770.579956,1802.869995,1802.869995,220905300
2020-05-06,1802.869995,1811.670044,1793.459961,1800.130005,1800.130005,318679400
2020-05-08,1800.130005,1815.469971,1790.579956,1797.920044,1797.920044,252860000
2020-05-11,1797.920044,1820.699951,1797.920044,1804.939941,1804.939941,157327300
2020-05-12,1804.939941,1832.229980,1795.260010,1814.430054,1814.430054,283256900
2020-05-13,1814.430054,1826.239990,1789.359985,1824.619995,1824.619995,175708200
2020-05-14,1824.619995,1854.859985,1807.959961,1854.020020,1854.020020,234969700
2020-05-15,1854.020020,1895.550049,1838.939941,1889.130005,1889.130005,219839900
2020-05-18,1889.130005,1906.119995,1870.579956,1884.660034,1884.660034,216019800
2020-05-19,1884.660034,1908.119995,1867.300049,1870.180054,1870.180054,268337800
2020-05-20,1870.180054,1877.670044,1811.030029,1821.770020,1821.770020,197711600
2020-05-26,1821.770020,1843.619995,1805.819946,1833.760010,1833.760010,225580700
2020-05-27,1833.760010,1833.760010,1804.959961,1823.630005,1823.630005,209530700
2020-05-28,1823.630005,1841.989990,1805.439941,1817.770020,1817.770020,520812900
2020-05-29,1817.770020,1843.469971,1806.729980,1806.729980,1806.729980,607259600
2020-06-02,1806.729980,1838.939941,1785.599976,1820.500000,1820.500000,378697400
2020-06-03,1820.500000,1865.939941,1820.500000,1838.290039,1838.290039,318781200
2020-06-04,1838.290039,1857.010010,1818.040039,1822.500000,1822.500000,315624400
2020-06-05,1822.500000,1828.170044,1801.239990,1816.719971,1816.719971,277334400
2020-06-08,1816.719971,1861.800049,1816.719971,1850.170044,1850.170044,323676700
2020-06-09,1850.170044,1889.839966,1850.170044,1861.359985,1861.359985,483004600
2020-06-10,1861.359985,1873.040039,1815.439941,1825.810059,1825.810059,362683600
2020-06-11,1825.810059,1829.880005,1793.500000,1800.859985,1800.859985,260724100
2020-06-12,1800.859985,1806.709961,1744.589966,1806.319946,1806.319946,258905100
2020-06-15,1806.319946,1822.160034,1799.349976,1810.510010,1810.510010,315818000
2020-06-16,1810.510010,1847.150024,1810.510010,1842.810059,1842.810059,309886500
2020-06-17,1842.810059,1855.910034,1833.609985,1845.869995,1845.869995,242909800
2020-06-18,1845.869995,1845.869995,1816.510010,1816.510010,1816.510010,323062300
2020-06-19,1816.510010,1830.839966,1814.959961,1827.410034,1827.410034,266152700
2020-06-22,1827.410034,1840.719971,1822.790039,1828.439941,1828.439941,224698300
2020-06-23,1828.439941,1832.050049,1804.640015,1805.550049,1805.550049,397974100
2020-06-24,1822.300049,1822.300049,1822.300049,1822.300049,1822.300049,0
2020-06-25,1822.300049,1822.300049,1787.130005,1791.030029,1791.030029,230571100
2020-06-26,1791.030029,1806.189941,1784.510010,1800.020020,1800.020020,311517400
2020-06-29,1800.020020,1806.170044,1786.630005,1803.160034,1803.160034,212751500
2020-06-30,1803.160034,1817.189941,1797.060059,1800.900024,1800.900024,210459100
2020-07-01,1800.900024,1807.790039,1782.709961,1786.430054,1786.430054,245401200
2020-07-02,1786.430054,1815.000000,1786.430054,1815.000000,1815.000000,214937100
2020-07-03,1815.000000,1822.180054,1806.979980,1815.479980,1815.479980,173002700
2020-07-06,1815.479980,1829.260010,1809.910034,1815.510010,1815.510010,200094000
2020-07-07,1815.510010,1821.589966,1803.869995,1808.079956,1808.079956,188605400
2020-07-08,1808.079956,1829.619995,1802.410034,1825.020020,1825.020020,227054200
2020-07-09,1825.020020,1837.670044,1817.300049,1817.300049,1817.300049,258182900
2020-07-10,1817.300049,1819.180054,1799.020020,1799.020020,1799.020020,206517700
2020-07-13,1799.020020,1818.140015,1799.020020,1813.380005,1813.380005,139963200
2020-07-14,1813.380005,1834.189941,1813.219971,1834.170044,1834.170044,467880400
2020-07-15,1834.170044,1846.540039,1827.319946,1830.219971,1830.219971,303510900
2020-07-16,1830.219971,1878.699951,1830.219971,1876.310059,1876.310059,615835500
2020-07-17,1876.310059,1886.310059,1860.869995,1864.239990,1864.239990,508524100
2020-07-20,1864.239990,1874.369995,1855.599976,1866.010010,1866.010010,330598900
2020-07-21,1866.010010,1894.250000,1866.010010,1866.550049,1866.550049,1064540200
2020-07-22,1866.550049,1888.089966,1866.550049,1871.469971,1871.469971,707068900
2020-07-23,1886.290039,1886.290039,1886.290039,1886.290039,1886.290039,0
2020-07-24,1886.290039,1888.829956,1846.680054,1851.239990,1851.239990,755509800
2020-07-27,1851.239990,1861.459961,1841.280029,1850.290039,1850.290039,404048600
2020-07-28,1850.290039,1857.420044,1839.170044,1843.089966,1843.089966,570815900
2020-07-29,1871.589966,1871.589966,1871.589966,1871.589966,1871.589966,0
2020-07-30,1871.589966,1886.050049,1864.099976,1886.050049,1886.050049,792269600
2020-08-03,1844.750000,1844.750000,1844.750000,1844.750000,1844.750000,0
2020-08-04,1844.750000,1884.270020,1844.750000,1876.829956,1876.829956,836170800
2020-08-05,1876.829956,1912.569946,1872.300049,1911.619995,1911.619995,821385900
2020-08-06,1911.619995,1933.760010,1911.619995,1919.109985,1919.109985,843184000
2020-08-07,1919.109985,1925.949951,1891.380005,1901.380005,1901.380005,328699600
2020-08-10,1912.829956,1912.829956,1912.829956,1912.829956,1912.829956,0
2020-08-11,1916.329956,1916.329956,1916.329956,1916.329956,1916.329956,0
2020-08-12,1915.280029,1915.280029,1915.280029,1915.280029,1915.280029,0
2020-08-13,1931.630005,1931.630005,1931.630005,1931.630005,1931.630005,0
2020-08-14,1931.630005,1950.329956,1923.089966,1942.849976,1942.849976,469187500
2020-08-18,1942.849976,1966.390015,1942.849976,1952.589966,1952.589966,307344700
2020-08-19,1952.589966,1959.819946,1941.609985,1943.760010,1943.760010,277354400
2020-08-24,1943.760010,1960.859985,1939.260010,1942.560059,1942.560059,289069600
2020-08-25,1942.560059,1962.359985,1942.560059,1961.280029,1961.280029,369298600
2020-08-26,1961.280029,1967.810059,1953.750000,1957.989990,1957.989990,310465000
2020-08-27,1957.989990,1971.160034,1955.510010,1971.160034,1971.160034,556474300
2020-08-28,1971.160034,1977.650024,1947.479980,1954.699951,1954.699951,384579700
2020-08-31,1954.699951,1964.380005,1929.199951,1933.180054,1933.180054,409834900
2020-09-01,1933.180054,1951.469971,1923.839966,1951.469971,1951.469971,241217800
2020-09-02,1951.469971,1965.189941,1939.010010,1943.959961,1943.959961,485468200
2020-09-03,1943.959961,1953.079956,1925.660034,1934.760010,1934.760010,802323800
2020-09-04,1934.760010,1954.920044,1909.979980,1953.660034,1953.660034,1606813100
2020-09-07,1952.829956,1957.930054,1934.140015,1954.829956,1954.829956,663876700
2020-09-08,1953.819946,1960.640015,1946.760010,1951.420044,1951.420044,452984800
2020-09-09,1938.689941,1946.520020,1918.969971,1922.699951,1922.699951,367130500
2020-09-10,1913.790039,1913.790039,1829.650024,1836.459961,1836.459961,422687000
2020-09-11,1813.560059,1908.910034,1792.010010,1908.910034,1908.910034,538254100
2020-09-14,1923.550049,1946.359985,1921.770020,1938.739990,1938.739990,574199800
2020-09-15,1941.089966,1949.349976,1905.140015,1909.949951,1909.949951,419644400
2020-09-16,1911.209961,1918.920044,1884.109985,1891.229980,1891.229980,204122900
2020-09-17,1891.739990,1903.750000,1872.109985,1879.699951,1879.699951,923029700
2020-09-18,1883.239990,1897.939941,1877.550049,1884.339966,1884.339966,584345400
2020-09-21,1884.599976,1893.719971,1859.849976,1868.680054,1868.680054,330071300
2020-09-22,1852.290039,1861.020020,1839.459961,1846.209961,1846.209961,354749800
2020-09-23,1850.020020,1867.219971,1823.060059,1836.489990,1836.489990,263952400
2020-09-24,1821.609985,1825.170044,1793.959961,1806.079956,1806.079956,237938700
2020-09-25,1820.589966,1847.829956,1806.050049,1841.020020,1841.020020,369779400
2020-09-28,1841.969971,1855.560059,1823.780029,1827.369995,1827.369995,528753500
2020-09-29,1830.989990,1853.209961,1819.339966,1822.130005,1822.130005,350139700
2020-09-30,1833.250000,1834.520020,1812.250000,1828.949951,1828.949951,239281100
2020-10-01,1835.989990,1845.270020,1829.890015,1841.420044,1841.420044,451610200
2020-10-02,1837.719971,1843.780029,1810.160034,1824.390015,1824.390015,462180000
2020-10-05,1836.510010,1851.709961,1829.170044,1848.670044,1848.670044,413102600
2020-10-06,1861.030029,1865.069946,1842.300049,1844.630005,1844.630005,380724100
2020-10-07,1845.640015,1862.849976,1836.680054,1856.189941,1856.189941,436144900
2020-10-08,1857.530029,1874.750000,1857.390015,1874.750000,1874.750000,316405200
2020-10-09,1874.119995,1879.140015,1865.989990,1874.349976,1874.349976,319943200
2020-10-12,1884.229980,1887.500000,1869.469971,1872.160034,1872.160034,396748400
2020-10-13,1874.560059,1877.670044,1857.069946,1875.160034,1875.160034,372634800
2020-10-14,1876.050049,1880.140015,1861.890015,1872.449951,1872.449951,556064100
2020-10-15,1871.939941,1874.369995,1849.239990,1849.589966,1849.589966,414765400
2020-10-16,1849.689941,1862.410034,1844.800049,1858.670044,1858.670044,402454000
2020-10-19,1862.579956,1868.849976,1847.030029,1850.010010,1850.010010,368457800
2020-10-20,1846.489990,1849.130005,1816.170044,1826.189941,1826.189941,567421400
2020-10-21,1827.770020,1836.250000,1817.250000,1822.689941,1822.689941,337497900
2020-10-22,1823.099976,1826.719971,1810.280029,1810.339966,1810.339966,323693800
2020-10-23,1813.819946,1825.839966,1809.619995,1825.839966,1825.839966,440518600
2020-10-26,1828.150024,1831.619995,1811.569946,1811.569946,1811.569946,562037400
2020-10-27,1810.599976,1823.910034,1801.739990,1805.199951,1805.199951,659183900
2020-11-02,1803.589966,1808.119995,1780.209961,1785.150024,1785.150024,702822700
2020-11-03,1795.979980,1806.219971,1790.150024,1805.010010,1805.010010,375605100
2020-11-04,1808.189941,1817.160034,1796.650024,1797.030029,1797.030029,417235100
2020-11-05,1816.959961,1825.959961,1810.119995,1822.510010,1822.510010,586148200
2020-11-06,1824.810059,1843.589966,1815.560059,1843.589966,1843.589966,422615900
2020-11-09,1847.449951,1857.260010,1818.900024,1828.160034,1828.160034,381931900
2020-11-10,1849.619995,1861.380005,1836.500000,1839.219971,1839.219971,662714900
2020-11-11,1825.869995,1835.859985,1810.900024,1812.130005,1812.130005,606186800
2020-11-12,1818.099976,1829.209961,1816.449951,1820.430054,1820.430054,451243000
2020-11-13,1822.790039,1827.180054,1811.849976,1816.770020,1816.770020,275399200
2020-11-16,1827.550049,1833.640015,1814.359985,1817.270020,1817.270020,521852400
2020-11-17,1848.819946,1848.819946,1848.819946,1848.819946,1848.819946,0
2020-11-18,1852.359985,1877.540039,1851.359985,1853.959961,1853.959961,554764900
2020-11-19,1856.969971,1882.869995,1856.969971,1876.619995,1876.619995,628465500
2020-11-20,1881.010010,1889.900024,1855.650024,1856.260010,1856.260010,1014638200
2020-11-23,1867.170044,1867.170044,1867.170044,1867.170044,1867.170044,0
2020-11-24,1872.918945,1890.271973,1869.706055,1879.340942,1879.340942,0
