Date,Open,High,Low,Close,Adj Close,Volume
2020-10-02,726.140015,734.039978,715.640015,727.909973,727.909973,950832900
2020-10-05,728.460022,736.630005,727.460022,735.030029,735.030029,632397600
2020-10-06,739.299988,745.919983,736.820007,739.650024,739.650024,629301000
2020-10-07,739.159973,742.419983,734.539978,741.960022,741.960022,1206307600
2020-10-08,742.500000,747.099976,738.440002,747.099976,747.099976,525414700
2020-10-09,745.700012,746.239990,738.520020,743.119995,743.119995,896944300
2020-10-12,745.200012,747.219971,742.359985,746.650024,746.650024,500096300
2020-10-13,747.700012,752.619995,738.270020,750.849976,750.849976,623108700
2020-10-14,751.030029,760.900024,749.039978,757.809998,757.809998,729711000
2020-10-15,758.309998,765.609985,750.010010,751.159973,751.159973,908319200
2020-10-16,752.010010,754.200012,742.450012,751.619995,751.619995,714171000
2020-10-19,753.109985,757.030029,750.489990,752.929993,752.929993,316519700
2020-10-20,752.010010,755.890015,748.719971,754.989990,754.989990,316618200
2020-10-21,756.429993,760.320007,753.030029,759.890015,759.890015,449663600
2020-10-22,758.640015,767.210022,754.739990,767.210022,767.210022,608862100
2020-10-23,767.429993,771.200012,763.109985,765.630005,765.630005,449815800
2020-10-26,765.989990,770.169983,763.630005,768.210022,768.210022,343968900
2020-10-27,767.530029,767.539978,756.659973,762.320007,762.320007,383585400
2020-11-02,758.969971,760.630005,747.650024,756.890015,756.890015,310184000
2020-11-03,759.640015,764.590027,759.169983,762.880005,762.880005,649835300
2020-11-04,765.429993,770.250000,753.770020,753.770020,753.770020,413000900
2020-11-05,757.690002,782.419983,757.690002,782.419983,782.419983,482773500
2020-11-06,783.760010,800.479980,778.109985,800.479980,800.479980,389546300
2020-11-09,805.109985,808.049988,794.479980,804.090027,804.090027,650681700
2020-11-10,809.760010,824.080017,807.340027,823.530029,823.530029,869482500
2020-11-11,827.940002,830.559998,821.059998,829.190002,829.190002,827236100
2020-11-12,828.380005,829.330017,820.599976,829.309998,829.309998,766997400
2020-11-13,827.330017,828.099976,820.099976,824.820007,824.820007,369745200
2020-11-16,828.219971,831.190002,823.869995,828.000000,828.000000,1236500300
2020-11-17,829.469971,829.469971,829.469971,829.469971,829.469971,0
2020-11-18,829.909973,838.210022,829.909973,832.469971,832.469971,926719200
2020-11-19,831.940002,835.450012,829.260010,829.260010,829.260010,955437700
2020-11-20,832.349976,838.650024,830.200012,836.309998,836.309998,1582913800
2020-11-23,863.059998,863.059998,863.059998,863.059998,863.059998,0
2020-11-24,864.833008,876.716003,863.341980,875.362976,875.362976,0
