Date,Open,High,Low,Close,Adj Close,Volume
2020-03-03,550.000000,665.000000,550.000000,665.000000,665.000000,15101100
2020-03-04,650.000000,775.000000,650.000000,720.000000,720.000000,16829100
2020-03-05,725.000000,880.000000,690.000000,815.000000,815.000000,39808400
2020-03-06,815.000000,850.000000,765.000000,775.000000,775.000000,14119200
2020-03-09,750.000000,750.000000,655.000000,665.000000,665.000000,7002000
2020-03-10,665.000000,725.000000,655.000000,700.000000,700.000000,9508500
2020-03-11,720.000000,730.000000,630.000000,630.000000,630.000000,6175800
2020-03-12,630.000000,630.000000,570.000000,570.000000,570.000000,3744700
2020-03-13,535.000000,635.000000,535.000000,600.000000,600.000000,4459100
2020-03-16,600.000000,630.000000,560.000000,565.000000,565.000000,5136900
2020-03-17,565.000000,575.000000,530.000000,530.000000,530.000000,5210200
2020-03-18,570.000000,570.000000,510.000000,515.000000,515.000000,4389100
2020-03-19,496.000000,535.000000,480.000000,480.000000,480.000000,2572300
2020-03-20,490.000000,580.000000,480.000000,565.000000,565.000000,16664200
2020-03-23,580.000000,705.000000,550.000000,705.000000,705.000000,29962000
2020-03-24,745.000000,880.000000,735.000000,880.000000,880.000000,34383300
2020-03-26,940.000000,1100.000000,940.000000,1100.000000,1100.000000,26633500
2020-03-27,1190.000000,1375.000000,1025.000000,1045.000000,1045.000000,38951000
2020-03-30,1040.000000,1045.000000,975.000000,975.000000,975.000000,2179500
2020-03-31,975.000000,1175.000000,910.000000,1080.000000,1080.000000,30392900
2020-04-01,1100.000000,1200.000000,1075.000000,1085.000000,1085.000000,24855400
2020-04-02,1090.000000,1140.000000,1015.000000,1120.000000,1120.000000,11148900
2020-04-03,1130.000000,1180.000000,1110.000000,1120.000000,1120.000000,7785300
2020-04-06,1115.000000,1175.000000,1110.000000,1120.000000,1120.000000,4003900
2020-04-07,1125.000000,1150.000000,1050.000000,1080.000000,1080.000000,4758900
2020-04-08,1060.000000,1215.000000,1050.000000,1165.000000,1165.000000,24945600
2020-04-09,1190.000000,1265.000000,1140.000000,1205.000000,1205.000000,23151500
2020-04-13,1225.000000,1240.000000,1155.000000,1165.000000,1165.000000,6287700
2020-04-14,1150.000000,1190.000000,1150.000000,1185.000000,1185.000000,3983600
2020-04-15,1190.000000,1205.000000,1105.000000,1110.000000,1110.000000,6456700
2020-04-16,1120.000000,1170.000000,1060.000000,1075.000000,1075.000000,5735800
2020-04-17,1095.000000,1125.000000,1080.000000,1100.000000,1100.000000,2589100
2020-04-20,1110.000000,1125.000000,1070.000000,1085.000000,1085.000000,2283700
2020-04-21,1085.000000,1085.000000,1015.000000,1040.000000,1040.000000,2165600
2020-04-22,1030.000000,1195.000000,1030.000000,1160.000000,1160.000000,18060100
2020-04-23,1160.000000,1190.000000,1135.000000,1140.000000,1140.000000,10691700
2020-04-24,1150.000000,1150.000000,1080.000000,1085.000000,1085.000000,3168300
2020-04-27,1095.000000,1130.000000,1085.000000,1115.000000,1115.000000,2838600
2020-04-28,1120.000000,1145.000000,1090.000000,1140.000000,1140.000000,5663000
2020-04-29,1150.000000,1180.000000,1110.000000,1115.000000,1115.000000,6552600
2020-04-30,1125.000000,1140.000000,1105.000000,1110.000000,1110.000000,2937200
2020-05-04,1100.000000,1145.000000,1070.000000,1110.000000,1110.000000,2679300
2020-05-05,1120.000000,1145.000000,1110.000000,1120.000000,1120.000000,2603800
2020-05-06,1130.000000,1135.000000,1110.000000,1110.000000,1110.000000,2033700
2020-05-08,1120.000000,1125.000000,1090.000000,1095.000000,1095.000000,1575900
2020-05-11,1100.000000,1105.000000,1085.000000,1090.000000,1090.000000,1321600
2020-05-12,1090.000000,1100.000000,1055.000000,1060.000000,1060.000000,1654600
2020-05-13,1060.000000,1070.000000,1030.000000,1040.000000,1040.000000,1454800
2020-05-14,1040.000000,1040.000000,985.000000,990.000000,990.000000,1947500
2020-05-15,1000.000000,1025.000000,970.000000,990.000000,990.000000,1707700
2020-05-18,990.000000,1000.000000,990.000000,1000.000000,1000.000000,631800
2020-05-19,1010.000000,1025.000000,985.000000,985.000000,985.000000,1629900
2020-05-20,985.000000,985.000000,930.000000,945.000000,945.000000,1987700
2020-05-26,955.000000,960.000000,925.000000,950.000000,950.000000,1076400
2020-05-27,955.000000,1060.000000,955.000000,1045.000000,1045.000000,5406300
2020-05-28,1050.000000,1055.000000,990.000000,1020.000000,1020.000000,3249100
2020-05-29,1020.000000,1040.000000,1010.000000,1010.000000,1010.000000,1363400
2020-06-02,1000.000000,1035.000000,1000.000000,1010.000000,1010.000000,1085200
2020-06-03,1020.000000,1030.000000,1000.000000,1020.000000,1020.000000,2171100
2020-06-04,1020.000000,1045.000000,1005.000000,1010.000000,1010.000000,2507700
2020-06-05,1010.000000,1025.000000,1005.000000,1020.000000,1020.000000,726900
2020-06-08,1025.000000,1035.000000,1010.000000,1020.000000,1020.000000,1972700
2020-06-09,1025.000000,1185.000000,1025.000000,1185.000000,1185.000000,32889600
2020-06-10,1195.000000,1230.000000,1105.000000,1105.000000,1105.000000,22924500
2020-06-11,1085.000000,1105.000000,1030.000000,1030.000000,1030.000000,5608200
2020-06-12,960.000000,1005.000000,960.000000,995.000000,995.000000,4843300
2020-06-15,970.000000,1045.000000,960.000000,970.000000,970.000000,4694300
2020-06-16,980.000000,1050.000000,980.000000,1035.000000,1035.000000,4559100
2020-06-17,1040.000000,1060.000000,1020.000000,1025.000000,1025.000000,2156300
2020-06-18,1030.000000,1040.000000,1010.000000,1020.000000,1020.000000,1068200
2020-06-19,1020.000000,1040.000000,1010.000000,1025.000000,1025.000000,589500
2020-06-22,1030.000000,1045.000000,1005.000000,1010.000000,1010.000000,1273600
2020-06-23,1015.000000,1020.000000,970.000000,995.000000,995.000000,2425300
2020-06-24,995.000000,1010.000000,995.000000,1000.000000,1000.000000,1345700
2020-06-25,1005.000000,1005.000000,975.000000,990.000000,990.000000,1026500
2020-06-26,990.000000,1005.000000,990.000000,995.000000,995.000000,556600
2020-06-29,995.000000,1015.000000,975.000000,995.000000,995.000000,1692200
2020-06-30,1005.000000,1010.000000,980.000000,985.000000,985.000000,1042100
2020-07-01,990.000000,995.000000,980.000000,985.000000,985.000000,570900
2020-07-02,995.000000,1035.000000,995.000000,1010.000000,1010.000000,2412500
2020-07-03,1015.000000,1020.000000,1000.000000,1000.000000,1000.000000,943900
2020-07-06,1000.000000,1015.000000,995.000000,1000.000000,1000.000000,704500
2020-07-07,1015.000000,1015.000000,995.000000,995.000000,995.000000,647400
2020-07-08,995.000000,1015.000000,995.000000,1005.000000,1005.000000,851100
2020-07-09,1005.000000,1065.000000,1005.000000,1055.000000,1055.000000,7242800
2020-07-10,1055.000000,1095.000000,1020.000000,1020.000000,1020.000000,7191400
2020-07-13,1020.000000,1045.000000,1010.000000,1025.000000,1025.000000,1628500
2020-07-14,1030.000000,1270.000000,1010.000000,1180.000000,1180.000000,67664200
2020-07-15,1195.000000,1215.000000,1100.000000,1110.000000,1110.000000,16815200
2020-07-16,1110.000000,1135.000000,1080.000000,1090.000000,1090.000000,3936700
2020-07-17,1105.000000,1155.000000,1090.000000,1120.000000,1120.000000,6912800
2020-07-20,1130.000000,1220.000000,1120.000000,1205.000000,1205.000000,29539800
2020-07-21,1220.000000,1505.000000,1220.000000,1505.000000,1505.000000,97434100
2020-07-22,1560.000000,1880.000000,1545.000000,1880.000000,1880.000000,17267800
2020-07-23,2130.000000,2350.000000,2130.000000,2350.000000,2350.000000,4254300
2020-07-24,2700.000000,2930.000000,2350.000000,2610.000000,2610.000000,62502500
2020-07-27,2650.000000,2750.000000,2430.000000,2430.000000,2430.000000,7822000
2020-07-28,2430.000000,2430.000000,2260.000000,2260.000000,2260.000000,1168700
2020-07-29,2110.000000,2110.000000,2110.000000,2110.000000,2110.000000,1703400
2020-07-30,1975.000000,2500.000000,1965.000000,2280.000000,2280.000000,27132100
2020-08-03,2300.000000,2430.000000,2130.000000,2180.000000,2180.000000,13532200
2020-08-04,2200.000000,2330.000000,2150.000000,2280.000000,2280.000000,11045400
2020-08-05,2300.000000,2850.000000,2300.000000,2850.000000,2850.000000,68519600
2020-08-06,2900.000000,3540.000000,2900.000000,3190.000000,3190.000000,57924800
2020-08-07,3190.000000,3190.000000,3190.000000,3190.000000,3190.000000,0
2020-08-10,3150.000000,3530.000000,3060.000000,3330.000000,3330.000000,31407500
2020-08-11,3400.000000,3500.000000,3350.000000,3390.000000,3390.000000,13400800
2020-08-12,3450.000000,3450.000000,3160.000000,3230.000000,3230.000000,11329200
2020-08-13,3250.000000,3390.000000,3250.000000,3300.000000,3300.000000,4706100
2020-08-14,3330.000000,3500.000000,3280.000000,3360.000000,3360.000000,30393500
2020-08-18,3360.000000,3440.000000,3360.000000,3370.000000,3370.000000,4592200
2020-08-19,3380.000000,3390.000000,3280.000000,3320.000000,3320.000000,6276700
2020-08-24,3400.000000,3540.000000,3350.000000,3430.000000,3430.000000,14501700
2020-08-25,3450.000000,3480.000000,3380.000000,3390.000000,3390.000000,3624200
2020-08-26,3390.000000,3440.000000,3290.000000,3370.000000,3370.000000,6483900
2020-08-27,3400.000000,3410.000000,3280.000000,3320.000000,3320.000000,4442100
2020-08-28,3320.000000,3360.000000,3250.000000,3260.000000,3260.000000,4535300
2020-08-31,3260.000000,3290.000000,3050.000000,3060.000000,3060.000000,7191000
2020-09-01,3040.000000,3220.000000,2860.000000,3140.000000,3140.000000,4277600
2020-09-02,3150.000000,3170.000000,3100.000000,3110.000000,3110.000000,856800
2020-09-03,3110.000000,3130.000000,3000.000000,3040.000000,3040.000000,2091900
2020-09-04,3040.000000,3350.000000,2880.000000,3190.000000,3190.000000,11939700
2020-09-07,3250.000000,3250.000000,3120.000000,3120.000000,3120.000000,1628500
2020-09-08,3160.000000,3250.000000,3120.000000,3140.000000,3140.000000,2088100
2020-09-09,3140.000000,3140.000000,3000.000000,3060.000000,3060.000000,2168400
2020-09-10,3060.000000,3060.000000,2850.000000,2850.000000,2850.000000,3055800
2020-09-11,2750.000000,2960.000000,2660.000000,2880.000000,2880.000000,4983300
2020-09-14,2900.000000,3020.000000,2900.000000,2960.000000,2960.000000,2989500
2020-09-15,3000.000000,3020.000000,2890.000000,2930.000000,2930.000000,1352500
2020-09-16,2890.000000,3020.000000,2890.000000,2910.000000,2910.000000,1157100
2020-09-17,2920.000000,2940.000000,2860.000000,2860.000000,2860.000000,751700
2020-09-18,2860.000000,2900.000000,2830.000000,2860.000000,2860.000000,624200
2020-09-21,2860.000000,2890.000000,2780.000000,2780.000000,2780.000000,580700
2020-09-22,2780.000000,2780.000000,2630.000000,2630.000000,2630.000000,1485400
2020-09-23,2640.000000,2700.000000,2450.000000,2500.000000,2500.000000,1386700
2020-09-24,2500.000000,2500.000000,2330.000000,2330.000000,2330.000000,2303900
2020-09-25,2330.000000,2910.000000,2230.000000,2910.000000,2910.000000,12700600
2020-09-28,2960.000000,3550.000000,2950.000000,3080.000000,3080.000000,20161400
2020-09-29,3120.000000,3300.000000,2910.000000,2910.000000,2910.000000,5973000
2020-09-30,2960.000000,2990.000000,2800.000000,2860.000000,2860.000000,2833100
2020-10-01,2950.000000,3180.000000,2920.000000,3180.000000,3180.000000,8368700
2020-10-02,3200.000000,3230.000000,3000.000000,3050.000000,3050.000000,6141200
2020-10-05,3080.000000,3270.000000,3070.000000,3140.000000,3140.000000,5852600
2020-10-06,3180.000000,3210.000000,3140.000000,3140.000000,3140.000000,2270100
2020-10-07,3150.000000,3170.000000,3080.000000,3130.000000,3130.000000,1454000
2020-10-08,3150.000000,3180.000000,3130.000000,3140.000000,3140.000000,1228900
2020-10-09,3140.000000,3160.000000,3100.000000,3110.000000,3110.000000,980100
2020-10-12,3120.000000,3340.000000,3110.000000,3250.000000,3250.000000,15114000
2020-10-13,3280.000000,3300.000000,3200.000000,3260.000000,3260.000000,6565600
2020-10-14,3270.000000,3770.000000,3220.000000,3430.000000,3430.000000,45282600
2020-10-15,3430.000000,3500.000000,3300.000000,3360.000000,3360.000000,12896300
2020-10-16,3420.000000,3500.000000,3360.000000,3390.000000,3390.000000,6387700
2020-10-19,3420.000000,3430.000000,3350.000000,3350.000000,3350.000000,2667600
2020-10-20,3400.000000,3480.000000,3370.000000,3380.000000,3380.000000,6660300
2020-10-21,3390.000000,3410.000000,3330.000000,3340.000000,3340.000000,2048800
2020-10-22,3300.000000,3360.000000,3230.000000,3270.000000,3270.000000,3344300
2020-10-23,3280.000000,3290.000000,3230.000000,3240.000000,3240.000000,1511400
2020-10-26,3210.000000,3250.000000,3110.000000,3150.000000,3150.000000,2219400
2020-10-27,3130.000000,3210.000000,3110.000000,3140.000000,3140.000000,1235500
2020-11-02,3140.000000,3150.000000,3050.000000,3070.000000,3070.000000,1544300
2020-11-03,3080.000000,3240.000000,3070.000000,3160.000000,3160.000000,2270000
2020-11-04,3170.000000,3190.000000,3100.000000,3100.000000,3100.000000,961300
2020-11-05,3100.000000,3170.000000,3100.000000,3140.000000,3140.000000,780000
2020-11-06,3150.000000,3190.000000,3120.000000,3150.000000,3150.000000,825400
2020-11-09,3240.000000,3240.000000,3150.000000,3180.000000,3180.000000,905400
2020-11-10,3350.000000,3600.000000,3250.000000,3280.000000,3280.000000,13645900
2020-11-11,3280.000000,3310.000000,3190.000000,3230.000000,3230.000000,2779600
2020-11-12,3230.000000,3280.000000,3210.000000,3230.000000,3230.000000,1178900
2020-11-13,3220.000000,3240.000000,3200.000000,3200.000000,3200.000000,2097900
2020-11-16,3240.000000,3270.000000,3210.000000,3250.000000,3250.000000,1277600
2020-11-17,3350.000000,3350.000000,3250.000000,3270.000000,3270.000000,4685100
2020-11-18,3280.000000,3320.000000,3240.000000,3290.000000,3290.000000,3122400
2020-11-19,3310.000000,3320.000000,3270.000000,3270.000000,3270.000000,1479600
2020-11-20,3270.000000,3300.000000,3240.000000,3260.000000,3260.000000,1517900
2020-11-23,3270.000000,3300.000000,3250.000000,3270.000000,3270.000000,1993600
2020-11-24,3280.000000,3320.000000,3260.000000,3280.000000,3280.000000,4849000
