Date,Open,High,Low,Close,Adj Close,Volume
2020-02-17,1294.130005,1309.229980,1290.839966,1295.339966,1295.339966,82322500
2020-02-18,1295.339966,1305.239990,1283.790039,1295.900024,1295.900024,101340400
2020-02-19,1299.800049,1299.800049,1299.800049,1299.800049,1299.800049,0
2020-02-20,1299.800049,1301.910034,1286.780029,1293.150024,1293.150024,101338100
2020-02-21,1293.150024,1296.520020,1267.790039,1274.689941,1274.689941,119438200
2020-02-24,1274.689941,1275.180054,1249.900024,1251.170044,1251.170044,98841900
2020-02-25,1251.170044,1255.270020,1238.140015,1254.689941,1254.689941,163257700
2020-02-26,1254.689941,1254.689941,1229.640015,1230.780029,1230.780029,148073900
2020-02-27,1230.780029,1231.280029,1186.630005,1207.530029,1207.530029,105875400
2020-02-28,1207.530029,1207.530029,1132.520020,1156.739990,1156.739990,89364000
2020-03-02,1156.739990,1167.849976,1141.310059,1148.589966,1148.589966,146146600
2020-03-03,1148.589966,1182.630005,1148.589966,1180.199951,1180.199951,134105400
2020-03-04,1180.199951,1193.959961,1172.069946,1192.550049,1192.550049,108611400
2020-03-05,1192.550049,1217.719971,1192.550049,1200.119995,1200.119995,164145100
2020-03-06,1200.119995,1203.079956,1176.209961,1188.579956,1188.579956,149702700
2020-03-09,1188.579956,1188.579956,1091.630005,1094.449951,1094.449951,176889200
2020-03-10,1094.449951,1109.589966,1083.489990,1094.020020,1094.020020,137340800
2020-03-11,1094.020020,1105.189941,1058.180054,1062.699951,1062.699951,68270800
2020-03-12,1062.699951,1062.699951,1001.510010,1002.039978,1002.039978,151303600
2020-03-13,1002.039978,1002.570007,952.080017,981.159973,981.159973,95477900
2020-03-16,981.159973,981.159973,932.729980,938.000000,938.000000,43852000
2020-03-17,938.000000,938.000000,899.419983,905.080017,905.080017,83570700
2020-03-18,905.080017,908.349976,866.750000,873.849976,873.849976,63189000
2020-03-19,873.849976,873.849976,836.159973,846.429993,846.429993,32295700
2020-03-20,846.429993,857.250000,812.400024,847.849976,847.849976,114002300
2020-03-23,819.630005,819.630005,819.630005,819.630005,819.630005,0
2020-03-24,819.630005,835.479980,813.890015,828.320007,828.320007,67171600
2020-03-26,828.320007,917.530029,828.320007,917.530029,917.530029,138737500
2020-03-27,917.530029,971.320007,917.530029,935.349976,935.349976,133084900
2020-03-30,935.349976,935.349976,893.210022,900.830017,900.830017,28914400
2020-03-31,900.830017,929.690002,900.590027,928.460022,928.460022,67332700
2020-04-01,928.460022,937.070007,908.359985,914.489990,914.489990,93774300
2020-04-02,914.489990,924.090027,900.900024,924.090027,924.090027,75625100
2020-04-03,924.090027,947.299988,924.090027,936.000000,936.000000,98062200
2020-04-06,936.000000,983.609985,934.479980,983.609985,983.609985,129808700
2020-04-07,1012.489990,1012.489990,1012.489990,1012.489990,1012.489990,0
2020-04-08,1012.489990,1021.849976,972.039978,978.419983,978.419983,64179200
2020-04-09,978.419983,994.840027,966.059998,994.549988,994.549988,56167000
2020-04-13,994.549988,1005.359985,980.090027,994.320007,994.320007,61648000
2020-04-14,994.320007,1015.489990,991.599976,1007.820007,1007.820007,49964600
2020-04-15,1007.820007,1029.689941,1007.820007,1009.020020,1009.020020,68884200
2020-04-16,987.109985,987.109985,987.109985,987.109985,987.109985,0
2020-04-17,987.109985,1003.039978,987.109985,996.190002,996.190002,48710500
2020-04-20,996.190002,1005.710022,983.210022,987.770020,987.770020,62698000
2020-04-21,987.770020,987.770020,957.409973,963.500000,963.500000,49487600
