Date,Open,High,Low,Close,Adj Close,Volume
2020-09-10,622.340027,622.340027,599.960022,607.479980,607.479980,985618300
2020-09-11,599.830017,618.679993,594.419983,618.070007,618.070007,2562531200
2020-09-14,619.650024,626.200012,619.650024,626.090027,626.090027,2526735200
2020-09-15,628.309998,629.830017,623.409973,627.520020,627.520020,2648339900
2020-09-16,627.820007,629.429993,624.320007,624.320007,624.320007,1751846200
2020-09-17,624.419983,625.150024,618.950012,623.890015,623.890015,1454900600
2020-09-18,624.039978,636.539978,622.280029,636.539978,636.539978,1333285500
2020-09-21,636.520020,638.190002,629.690002,630.729980,630.729980,2902751500
2020-09-22,626.700012,628.059998,622.570007,626.539978,626.539978,1610052500
2020-09-23,627.580017,631.950012,621.659973,627.049988,627.049988,1086769800
2020-09-24,623.820007,626.840027,618.909973,618.909973,618.909973,1039495200
2020-09-25,621.090027,626.580017,620.429993,623.469971,623.469971,1072371500
2020-09-28,624.190002,625.940002,621.849976,622.760010,622.760010,1066957500
2020-09-29,623.950012,626.500000,617.750000,623.039978,623.039978,1613058600
2020-09-30,623.429993,631.210022,622.349976,631.210022,631.210022,1935150500
2020-10-01,632.270020,632.710022,628.989990,631.890015,631.890015,1440437200
2020-10-02,631.179993,632.590027,625.179993,628.690002,628.690002,1420348400
2020-10-05,629.659973,631.520020,628.340027,628.880005,628.880005,1057118900
2020-10-06,631.210022,634.200012,630.690002,633.090027,633.090027,1584385800
2020-10-07,631.530029,633.940002,626.669983,629.549988,629.549988,1350449900
2020-10-08,632.320007,632.890015,628.760010,632.580017,632.580017,1400472900
2020-10-09,632.969971,633.880005,629.250000,630.789978,630.789978,1251397300
2020-10-12,631.869995,635.590027,631.869995,634.070007,634.070007,1436771500
2020-10-13,633.760010,634.750000,628.380005,632.890015,632.890015,1486539900
2020-10-14,633.169983,642.159973,632.400024,642.159973,642.159973,1345888800
2020-10-15,642.510010,644.169983,637.159973,637.419983,637.419983,1626106300
2020-10-16,637.739990,639.799988,633.039978,634.489990,634.489990,1019281300
2020-10-19,636.049988,637.960022,634.770020,636.469971,636.469971,1145356300
2020-10-20,635.369995,637.010010,632.780029,635.780029,635.780029,1273052000
2020-10-21,636.479980,639.719971,634.909973,639.719971,639.719971,2208842400
2020-10-22,640.380005,640.599976,636.609985,637.049988,637.049988,1551453600
2020-10-23,638.969971,639.880005,634.650024,636.510010,636.510010,1265016800
2020-10-26,636.320007,642.780029,635.830017,642.239990,642.239990,1603919600
2020-10-27,641.000000,642.880005,635.599976,642.880005,642.880005,2950312700
2020-11-02,641.090027,644.669983,636.869995,643.909973,643.909973,1803708200
2020-11-03,645.330017,657.719971,645.039978,648.679993,648.679993,1427994900
2020-11-04,649.609985,657.820007,648.469971,650.890015,650.890015,1699407100
2020-11-05,654.679993,661.890015,653.719971,655.559998,655.559998,2770299300
2020-11-06,658.469971,660.090027,655.840027,657.739990,657.739990,1637905700
2020-11-09,659.630005,662.299988,658.039978,660.400024,660.400024,1465005300
2020-11-10,662.210022,666.000000,661.289978,664.539978,664.539978,1807473000
2020-11-11,665.750000,666.760010,661.510010,662.140015,662.140015,1514076900
2020-11-12,662.340027,663.789978,658.849976,660.039978,660.039978,1071959500
2020-11-13,659.599976,660.169983,657.000000,659.580017,659.580017,1042019200
2020-11-16,661.049988,664.719971,658.719971,664.719971,664.719971,1175302500
2020-11-17,661.859985,661.859985,661.859985,661.859985,661.859985,0
2020-11-18,662.080017,665.549988,658.669983,659.609985,659.609985,1649089700
2020-11-19,659.539978,663.809998,657.229980,662.549988,662.549988,1437618000
2020-11-20,663.640015,666.299988,657.239990,658.289978,658.289978,1479017200
2020-11-23,666.729980,666.729980,666.729980,666.729980,666.729980,0
2020-11-24,669.505981,678.159973,669.405029,675.817993,675.817993,0
