Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,504.140015,504.709991,501.170013,502.369995,502.369995,638617600
2020-01-03,503.130005,505.829987,502.049988,503.809998,503.809998,937536800
2020-01-06,503.309998,503.350006,496.450012,496.450012,496.450012,755131300
2020-01-07,496.820007,498.149994,493.140015,494.529999,494.529999,590645300
2020-01-08,493.239990,493.239990,488.690002,489.260010,489.260010,726537400
2020-01-09,490.170013,494.290009,490.170013,494.130005,494.130005,683428700
2020-01-10,494.579987,496.420013,492.790009,494.950012,494.950012,724414600
2020-01-13,495.220001,497.790009,493.799988,497.790009,497.790009,801521100
2020-01-14,498.779999,500.109985,496.329987,498.040009,498.040009,746186000
2020-01-15,498.470001,499.279999,490.260010,493.059998,493.059998,1273129100
2020-01-16,493.100006,493.679993,489.519989,491.690002,491.690002,811813500
2020-01-17,492.040009,492.440002,479.600006,485.510010,485.510010,607252700
2020-01-20,486.309998,487.049988,479.640015,480.839996,480.839996,843538700
2020-01-21,479.799988,480.820007,475.070007,475.230011,475.230011,1109936400
2020-01-22,475.279999,477.470001,471.630005,471.929993,471.929993,1045355900
2020-01-23,472.480011,473.799988,470.660004,472.690002,472.690002,626944600
2020-01-24,473.089996,473.989990,471.399994,473.250000,473.250000,768976300
2020-01-27,472.929993,472.929993,463.089996,463.799988,463.799988,748993200
2020-01-28,467.630005,467.630005,467.630005,467.630005,467.630005,0
2020-01-29,468.160004,469.760010,465.190002,465.480011,465.480011,481833100
2020-01-30,459.989990,459.989990,459.989990,459.989990,459.989990,0
2020-01-31,461.079987,462.510010,450.640015,451.350006,451.350006,833040300
2020-02-03,449.850006,450.700012,445.350006,446.290009,446.290009,589269900
2020-02-04,447.250000,449.700012,446.459991,446.609985,446.609985,759169800
2020-02-05,447.630005,449.260010,445.320007,448.589996,448.589996,717122500
2020-02-06,453.790009,453.790009,453.790009,453.790009,453.790009,0
2020-02-07,453.220001,456.820007,452.600006,455.279999,455.279999,592811400
2020-02-10,454.399994,454.559998,450.029999,451.649994,451.649994,627463200
2020-02-11,453.929993,453.929993,453.929993,453.929993,453.929993,0
2020-02-12,454.910004,455.899994,432.010010,450.369995,450.369995,561629100
2020-02-13,450.850006,451.640015,445.570007,446.380005,446.380005,739241700
2020-02-14,446.239990,448.260010,444.519989,446.980011,446.980011,556659100
2020-02-17,447.170013,453.929993,446.579987,452.190002,452.190002,850419800
2020-02-18,452.220001,458.839996,451.170013,458.839996,458.839996,1059145100
2020-02-19,458.540009,458.540009,458.540009,458.540009,458.540009,0
2020-02-20,458.670013,459.739990,455.420013,455.880005,455.880005,921959800
2020-02-21,455.959991,456.350006,450.950012,450.950012,450.950012,565441700
2020-02-24,449.390015,449.500000,443.739990,444.230011,444.230011,709496700
2020-02-25,442.470001,445.260010,440.899994,443.350006,443.350006,856519800
2020-02-26,442.049988,443.170013,438.649994,438.940002,438.940002,640317200
2020-02-27,438.750000,438.929993,430.880005,433.140015,433.140015,617426300
2020-02-28,429.890015,429.890015,418.369995,427.130005,427.130005,907185700
2020-03-02,427.250000,429.390015,421.700012,421.899994,421.899994,767859800
2020-03-03,423.540009,432.480011,423.540009,430.410004,430.410004,690486300
2020-03-04,429.929993,436.619995,428.220001,436.619995,436.619995,768795700
2020-03-05,437.880005,440.950012,431.679993,431.679993,431.679993,716059900
2020-03-06,429.549988,429.549988,422.179993,422.179993,422.179993,507847200
2020-03-09,418.339996,419.010010,396.480011,397.890015,397.890015,922525000
2020-03-10,398.459991,405.899994,398.380005,399.220001,399.220001,719642000
2020-03-11,399.850006,402.529999,384.899994,384.899994,384.899994,780961700
2020-03-12,379.179993,379.380005,362.630005,365.630005,365.630005,913641200
2020-03-13,365.630005,366.739990,353.559998,363.029999,363.029999,873785700
2020-03-16,363.029999,363.029999,349.670013,350.119995,350.119995,354285000
2020-03-17,350.119995,350.119995,336.350006,343.100006,343.100006,493694100
2020-03-18,343.100006,343.130005,330.720001,338.429993,338.429993,509621100
2020-03-19,338.429993,338.570007,323.440002,324.390015,324.390015,316046900
2020-03-20,324.390015,325.839996,310.399994,325.839996,325.839996,786331400
2020-03-23,316.880005,316.880005,316.880005,316.880005,316.880005,0
2020-03-24,316.880005,316.880005,306.170013,307.640015,307.640015,744876700
2020-03-26,307.640015,322.839996,306.899994,317.880005,317.880005,1763621300
2020-03-27,317.880005,342.829987,317.880005,342.829987,342.829987,1531691700
2020-03-30,342.829987,342.880005,329.630005,337.559998,337.559998,505344200
2020-03-31,337.559998,344.019989,334.339996,338.410004,338.410004,704975300
2020-04-01,338.410004,343.100006,328.339996,328.929993,328.929993,771900700
2020-04-02,328.929993,329.670013,321.589996,326.390015,326.390015,771634400
2020-04-03,326.390015,328.640015,323.309998,326.079987,326.079987,1321360200
2020-04-06,326.079987,349.329987,326.079987,349.329987,349.329987,1912676700
2020-04-07,347.660004,347.660004,347.660004,347.660004,347.660004,0
2020-04-08,347.660004,349.679993,333.609985,334.369995,334.369995,1166329300
2020-04-09,334.369995,341.769989,330.350006,339.130005,339.130005,1516897600
2020-04-13,339.130005,341.540009,333.329987,335.690002,335.690002,1489253800
2020-04-14,335.690002,342.109985,332.140015,335.290009,335.290009,1461316700
2020-04-15,335.290009,337.519989,325.720001,328.579987,328.579987,2087503600
2020-04-16,319.070007,319.070007,319.070007,319.070007,319.070007,0
2020-04-17,319.070007,333.880005,319.070007,329.980011,329.980011,1291474600
2020-04-20,329.980011,331.359985,320.649994,320.660004,320.660004,1167883300
2020-04-21,320.660004,322.899994,308.859985,313.820007,313.820007,867975400
2020-04-22,313.820007,314.209991,305.839996,307.329987,307.329987,1150098800
2020-04-23,307.329987,312.670013,303.399994,305.640015,305.640015,1155347400
2020-04-24,305.640015,306.010010,294.859985,295.059998,295.059998,730190200
2020-04-27,295.059998,298.640015,288.040009,291.190002,291.190002,1140658900
2020-04-28,291.190002,291.690002,285.709991,289.950012,289.950012,1483851900
2020-04-29,289.950012,294.420013,286.380005,286.839996,286.839996,1026719500
2020-04-30,286.839996,293.559998,285.690002,293.049988,293.049988,1348133600
2020-05-04,293.049988,293.049988,287.630005,290.160004,290.160004,999815800
2020-05-05,290.160004,296.829987,290.160004,296.519989,296.519989,1101208000
2020-05-06,296.519989,301.070007,293.679993,298.690002,298.690002,689319200
2020-05-08,298.690002,306.500000,298.649994,305.859985,305.859985,607084900
2020-05-11,305.859985,316.459991,305.859985,316.010010,316.010010,966074100
2020-05-12,316.010010,317.130005,312.329987,314.130005,314.130005,611435200
2020-05-13,314.130005,314.450012,309.059998,313.279999,313.279999,697176300
2020-05-14,313.279999,321.250000,311.410004,317.369995,317.369995,619964500
2020-05-15,317.369995,322.320007,317.350006,320.320007,320.320007,592030900
2020-05-18,320.320007,322.000000,317.630005,319.549988,319.549988,510431700
2020-05-19,319.549988,331.179993,319.549988,326.049988,326.049988,825148700
2020-05-20,326.049988,326.500000,317.429993,319.649994,319.649994,771378900
2020-05-26,319.649994,320.660004,314.470001,319.339996,319.339996,1736697000
2020-05-27,319.339996,321.089996,314.700012,319.959991,319.959991,1915416700
